openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2019-04-14,69.11000000,70.25000000,66.95000000,69.60000000,4003.31204000,1555286399999,274939.48827360,1907,2422.67895000,166517.97110460,0
2019-04-15,69.60000000,70.28000000,65.40000000,67.45000000,6269.86479000,1555372799999,427509.47324510,2323,2448.62569000,167092.00033220,0
2019-04-16,67.42000000,69.48000000,66.76000000,68.98000000,4636.87030000,1555459199999,314649.55763970,1564,1479.69074000,100547.60679650,0
2019-04-17,68.98000000,71.47000000,67.45000000,70.09000000,5366.13533000,1555545599999,371547.90686780,2017,2681.76578000,186073.42935230,0
2019-04-18,70.25000000,71.75000000,69.60000000,70.26000000,7158.85162000,1555631999999,506410.16215760,2400,3620.21757000,255931.71050310,0
2019-04-19,70.26000000,70.28000000,68.80000000,69.23000000,3597.43307000,1555718399999,250539.36632560,1470,1685.39629000,117572.56016790,0
2019-04-20,69.40000000,69.98000000,68.34000000,69.35000000,3127.81037000,1555804799999,216781.80545980,1011,1466.82600000,101757.87802460,0
2019-04-21,69.50000000,69.60000000,66.09000000,67.91000000,4550.43867000,1555891199999,307446.35821290,1571,1937.44337000,130985.46575740,0
2019-04-22,68.11000000,70.17000000,65.92000000,68.76000000,5441.60220000,1555977599999,371791.01021470,2063,2439.02419000,166285.31696120,0
2019-04-23,68.95000000,70.97000000,66.45000000,66.45000000,6335.42537000,1556063999999,437343.35732840,2271,3414.78009000,236339.37915150,0
2019-04-24,66.64000000,67.09000000,61.87000000,65.26000000,8735.95642000,1556150399999,561888.72678080,2483,3381.37143000,217678.06546400,0
2019-04-25,65.18000000,66.19000000,60.31000000,61.89000000,5757.95567000,1556236799999,365016.19756520,1902,2553.00718000,162644.31650530,0
2019-04-26,61.93000000,64.72000000,59.17000000,61.88000000,12366.66490000,1556323199999,760447.39901780,2798,4326.94478000,265277.79657590,0
2019-04-27,62.01000000,62.75000000,60.19000000,61.55000000,5146.66358000,1556409599999,314281.57089130,1314,1769.52818000,108734.93873720,0
2019-04-28,61.56000000,62.57000000,60.36000000,60.60000000,2733.98514000,1556495999999,167934.72866700,851,986.00433000,60664.30221760,0
2019-04-29,60.42000000,60.79000000,57.05000000,57.89000000,5610.84906000,1556582399999,330354.20001660,1483,1653.05880000,97795.68027690,0
2019-04-30,57.89000000,60.85000000,57.30000000,60.66000000,5564.06161000,1556668799999,328794.57743210,1423,2716.08013000,160293.50958820,0
2019-05-01,60.47000000,61.67000000,59.60000000,61.06000000,4083.64770000,1556755199999,247006.40353210,1405,2254.29774000,136599.18209690,0
2019-05-02,61.13000000,61.30000000,59.55000000,60.03000000,5073.04145000,1556841599999,305794.30112040,1555,2529.29496000,152565.86347470,0
2019-05-03,60.03000000,63.97000000,59.87000000,62.85000000,7085.86616000,1556927999999,439970.77375400,2279,3206.86981000,200075.86583270,0
2019-05-04,62.95000000,64.27000000,58.62000000,60.94000000,5132.99776000,1557014399999,313707.18116410,1753,1969.18958000,120783.62422020,0
2019-05-05,60.90000000,60.98000000,58.85000000,59.59000000,3381.71042000,1557100799999,202784.48144740,1000,1185.32961000,70984.65718610,0
2019-05-06,59.73000000,61.30000000,58.61000000,60.07000000,8874.41975000,1557187199999,534702.28702440,2276,4719.89210000,284553.67470950,0
2019-05-07,60.36000000,61.68000000,57.31000000,57.64000000,8917.77956000,1557273599999,535923.00468470,2311,3390.21046000,204593.75611000,0
2019-05-08,57.82000000,58.43000000,56.72000000,58.25000000,3416.85328000,1557359999999,197374.21761730,1130,1205.33022000,69682.91418440,0
2019-05-09,58.33000000,59.09000000,55.50000000,56.58000000,7693.60889000,1557446399999,437512.29234460,1761,3619.78883000,204965.90410140,0
2019-05-10,56.62000000,58.03000000,55.98000000,57.46000000,6732.30301000,1557532799999,386430.62334590,1977,2635.32221000,151402.81785040,0
2019-05-11,57.51000000,65.70000000,57.23000000,63.08000000,13979.35990000,1557619199999,852193.76875480,3700,5732.46201000,349011.76436080,0
2019-05-12,63.19000000,65.00000000,58.39000000,60.67000000,11371.24473000,1557705599999,706533.94919300,3173,4657.41091000,288197.39264460,0
2019-05-13,60.67000000,65.90000000,59.82000000,63.58000000,11496.17316000,1557791999999,726939.93892770,3377,4800.67795000,304041.19013630,0
2019-05-14,63.48000000,69.00000000,62.88000000,67.51000000,18708.29392000,1557878399999,1245294.30859350,5158,9614.73316000,642338.50457320,0
2019-05-15,67.51000000,77.38000000,67.51000000,77.00000000,12140.04615000,1557964799999,892877.46416200,4347,7193.85656000,527097.69496380,0
2019-05-16,77.14000000,82.18000000,70.89000000,75.26000000,30460.10947000,1558051199999,2332460.91441370,9027,16606.22766000,1273102.21869070,0
2019-05-17,74.83000000,75.91000000,66.04000000,73.34000000,21276.93660000,1558137599999,1503436.34457080,6954,8731.15999000,616627.74552920,0
2019-05-18,73.45000000,74.24000000,70.08000000,71.91000000,6902.57432000,1558223999999,500429.24896260,3069,3452.08284000,250828.48562610,0
2019-05-19,71.89000000,78.93000000,71.87000000,77.60000000,12258.09870000,1558310399999,929914.72239000,3938,6960.36312000,527864.93652300,0
2019-05-20,77.57000000,77.89000000,72.07000000,75.95000000,14181.82209000,1558396799999,1070955.98261200,4614,5000.42838000,379664.84787010,0
2019-05-21,75.84000000,76.57000000,73.44000000,74.51000000,16332.14803000,1558483199999,1219642.67313410,3837,8520.77449000,635994.71619860,0
2019-05-22,74.41000000,75.46000000,68.95000000,69.73000000,10244.61884000,1558569599999,746742.82676700,3622,3837.59661000,279674.64496400,0
2019-05-23,69.77000000,72.32000000,67.50000000,71.91000000,9911.59178000,1558655999999,695107.67174600,2412,4606.41159000,322506.90693530,0
2019-05-24,71.93000000,74.52000000,71.38000000,72.38000000,4985.89852000,1558742399999,364543.51419550,2032,2131.78930000,155686.42235140,0
2019-05-25,72.31000000,73.75000000,71.43000000,72.30000000,3955.03882000,1558828799999,286427.66893730,1232,1809.32617000,131326.90245770,0
2019-05-26,72.09000000,76.24000000,70.21000000,75.32000000,9162.25280000,1558915199999,669697.66958670,3220,4417.61637000,323149.87527180,0
2019-05-27,75.10000000,78.04000000,74.25000000,76.22000000,11406.89226000,1559001599999,864496.99136880,4127,5871.63882000,445722.18383190,0
2019-05-28,76.34000000,89.00000000,76.11000000,85.12000000,37276.84361000,1559087999999,3136489.97033820,10055,18854.85275000,1585763.08611850,0
2019-05-29,85.07000000,88.24000000,79.00000000,85.08000000,20863.05051000,1559174399999,1751482.56209810,6778,9399.69988000,790826.89790720,0
2019-05-30,84.89000000,98.36000000,80.09000000,82.99000000,71249.86717000,1559260799999,6407703.60559520,17466,40466.62008000,3625155.57850780,0
2019-05-31,82.94000000,90.86000000,82.49000000,90.20000000,27580.39007000,1559347199999,2387367.02918710,7573,12725.49592000,1103901.28168410,0
2019-06-01,90.19000000,92.51000000,83.58000000,86.17000000,17879.98042000,1559433599999,1569082.81584010,6157,8183.07698000,719311.27536470,0
2019-06-02,86.46000000,89.73000000,85.30000000,88.86000000,16001.00953000,1559519999999,1404850.54791310,4809,6717.72006000,590148.87616750,0
2019-06-03,88.87000000,88.87000000,81.17000000,83.63000000,26116.18473000,1559606399999,2249049.47816430,6664,11844.75830000,1021395.91079500,0
2019-06-04,83.38000000,89.27000000,75.59000000,77.69000000,28460.41089000,1559692799999,2321949.94707440,7732,11150.29967000,915741.35236200,0
2019-06-05,77.83000000,80.56000000,76.59000000,80.41000000,13299.61318000,1559779199999,1041932.76950760,3651,4818.19487000,378488.85243230,0
2019-06-06,80.50000000,81.12000000,76.20000000,79.65000000,10912.96883000,1559865599999,863151.71006420,2616,5346.16623000,423316.96198360,0
2019-06-07,79.65000000,84.60000000,79.19000000,83.13000000,11754.60977000,1559951999999,965866.00376860,3716,6608.98477000,543277.79774880,0
2019-06-08,83.26000000,84.22000000,80.00000000,80.44000000,22070.24733000,1560038399999,1787930.63380020,4746,17304.80712000,1397275.55970540,0
2019-06-09,80.24000000,80.80000000,75.39000000,77.35000000,16558.35490000,1560124799999,1297838.49200220,4426,4632.67729000,363397.99578410,0
2019-06-10,77.20000000,81.20000000,76.14000000,80.12000000,10283.07538000,1560211199999,815050.21220990,3235,5087.04778000,404071.12310700,0
2019-06-11,79.97000000,80.18000000,77.00000000,79.50000000,6915.52731000,1560297599999,545334.52364800,2299,2465.28988000,194259.28917420,0
2019-06-12,79.56000000,92.02000000,78.82000000,91.10000000,33700.71467000,1560383999999,2908092.96475190,10145,17294.54327000,1489355.58320820,0
2019-06-13,91.24000000,91.71000000,86.29000000,87.84000000,24301.77903000,1560470399999,2157002.02177450,6065,12551.30438000,1115624.51989120,0
2019-06-14,87.87000000,95.98000000,86.96000000,90.68000000,38452.10581000,1560556799999,3480842.01726090,10023,15873.88813000,1439994.99906210,0
2019-06-15,90.77000000,93.63000000,90.05000000,92.08000000,17835.58050000,1560643199999,1635997.18670660,5416,9337.25692000,856720.37113080,0
2019-06-16,92.08000000,94.74000000,90.95000000,93.51000000,16347.67369000,1560729599999,1516991.18736220,5822,8365.32403000,776651.67940780,0
2019-06-17,93.35000000,105.23000000,93.35000000,102.09000000,42563.86880000,1560815999999,4210044.21813750,13176,22171.81349000,2187804.33029720,0
2019-06-18,101.99000000,113.84000000,99.44000000,111.95000000,88862.67271000,1560902399999,9540462.13915980,22424,42711.68516000,4581884.07334250,0
2019-06-19,111.96000000,115.41000000,106.85000000,110.66000000,51184.36177000,1560988799999,5712706.53785520,13876,23661.75063000,2640837.72105510,0
2019-06-20,110.81000000,111.10000000,105.67000000,109.39000000,22544.85979000,1561075199999,2438359.82285220,6542,9823.17610000,1062511.79834950,0
2019-06-21,109.58000000,114.37000000,107.70000000,109.75000000,31068.37570000,1561161599999,3446716.27084510,9430,14739.47049000,1637669.14654050,0
2019-06-22,109.75000000,117.56000000,108.46000000,113.51000000,39615.65945000,1561247999999,4481864.56868430,12572,17809.25331000,2016608.61967250,0
2019-06-23,113.35000000,115.09000000,109.30000000,110.25000000,25442.14518000,1561334399999,2875295.49460900,7541,11961.02616000,1352496.21089490,0
2019-06-24,110.34000000,110.77000000,104.60000000,109.19000000,19588.79011000,1561420799999,2120010.91856380,7048,8722.65831000,943773.16493360,0
2019-06-25,109.08000000,110.00000000,103.29000000,105.57000000,24424.17130000,1561507199999,2605678.06942910,14514,13209.66338000,1408673.17892910,0
2019-06-26,105.76000000,125.79000000,105.40000000,114.12000000,66012.03275000,1561593599999,7511713.58727220,22673,31523.89910000,3596547.28020240,0
2019-06-27,113.82000000,114.49000000,97.61000000,106.96000000,40675.29052000,1561679999999,4291921.43826960,17159,16457.15591000,1732207.05932050,0
2019-06-28,106.78000000,116.39000000,105.84000000,111.97000000,36625.84674000,1561766399999,4132612.82347670,12388,16381.62376000,1848206.38892920,0
2019-06-29,112.13000000,114.60000000,105.86000000,113.89000000,17768.53222000,1561852799999,1972689.44634880,7306,8244.09434000,916579.24381560,0
2019-06-30,114.11000000,114.52000000,103.11000000,103.30000000,17084.58782000,1561939199999,1859941.36305500,7236,7417.12436000,808696.46851290,0
2019-07-01,103.44000000,107.25000000,96.90000000,103.72000000,20016.86322000,1562025599999,2052710.05109910,7476,8188.84994000,844610.38140260,0
2019-07-02,104.17000000,104.44000000,96.05000000,101.54000000,20067.19158000,1562111999999,2004333.06009520,7647,9670.42167000,965612.53381350,0
2019-07-03,101.71000000,106.15000000,101.25000000,105.82000000,11714.02387000,1562198399999,1216097.91063600,6122,5460.73278000,566948.67443460,0
2019-07-04,105.59000000,106.00000000,100.04000000,100.87000000,12055.56225000,1562284799999,1240140.93246410,4942,4706.46797000,484550.21204620,0
2019-07-05,100.80000000,103.37000000,98.50000000,99.99000000,10188.58310000,1562371199999,1023490.13349100,4751,4693.74959000,472156.13646930,0
2019-07-06,100.18000000,106.12000000,100.03000000,103.76000000,10662.15924000,1562457599999,1095217.14720680,5035,5465.13673000,561352.16663690,0
2019-07-07,103.70000000,106.49000000,102.31000000,106.45000000,7961.36546000,1562543999999,826565.48891760,3919,4561.62187000,474001.13826740,0
2019-07-08,106.21000000,106.98000000,103.88000000,105.03000000,10284.34757000,1562630399999,1082966.25569200,4115,4146.76841000,437024.14145000,0
2019-07-09,105.00000000,106.52000000,98.50000000,100.73000000,16984.01061000,1562716799999,1737896.52288650,6002,7493.92658000,766866.45253280,0
2019-07-10,100.74000000,104.99000000,94.36000000,97.02000000,28281.80630000,1562803199999,2818701.68535770,9246,13161.64514000,1310418.74382600,0
2019-07-11,97.04000000,97.04000000,86.50000000,88.12000000,17374.17957000,1562889599999,1566660.08354130,7035,8159.52905000,733789.13085260,0
2019-07-12,88.07000000,93.07000000,85.73000000,93.04000000,13135.23425000,1562975999999,1176924.49190600,5121,6432.42595000,576256.25108980,0
2019-07-13,93.06000000,93.57000000,86.43000000,89.84000000,11668.16490000,1563062399999,1042467.30001810,6698,5358.43699000,478209.00564580,0
2019-07-14,89.80000000,90.05000000,79.54000000,82.29000000,25977.71761000,1563148799999,2181933.60612100,14681,14912.39646000,1252974.89516120,0
2019-07-15,82.29000000,82.45000000,75.83000000,80.37000000,29569.14645000,1563235199999,2329046.89634390,14827,17080.40022000,1347050.42373290,0
2019-07-16,80.32000000,82.13000000,63.76000000,67.05000000,33712.63262000,1563321599999,2404379.18684960,13015,17512.41879000,1247256.67462380,0
2019-07-17,67.04000000,76.83000000,65.44000000,73.79000000,24303.83064000,1563407999999,1712894.27560110,10817,12145.60782000,854160.78441090,0
2019-07-18,74.05000000,80.64000000,72.44000000,79.04000000,19915.63287000,1563494399999,1527808.06665910,7156,9821.10271000,756973.60910030,0
2019-07-19,79.02000000,79.77000000,71.35000000,75.55000000,31518.94931000,1563580799999,2364939.62910810,17922,18477.73718000,1384615.13465140,0
2019-07-20,75.55000000,79.78000000,74.40000000,77.71000000,16920.73158000,1563667199999,1303028.82563750,10413,10011.56411000,770021.46009450,0
2019-07-21,77.67000000,78.00000000,73.44000000,75.37000000,7560.91007000,1563753599999,570942.68092930,3281,3361.50405000,253581.26979030,0
2019-07-22,75.54000000,76.51000000,71.11000000,72.99000000,8120.56666000,1563839999999,599202.30219100,3501,3234.35132000,238588.91927630,0
2019-07-23,72.94000000,73.39000000,69.23000000,70.59000000,9182.25588000,1563926399999,652958.74863930,3806,4364.66986000,309796.78951130,0
2019-07-24,70.52000000,71.59000000,67.90000000,70.99000000,9414.60384000,1564012799999,657348.56097960,3473,4165.31138000,290322.66816620,0
2019-07-25,70.78000000,72.60000000,69.60000000,69.94000000,7782.72942000,1564099199999,554565.21242880,3009,3552.92603000,253305.38573610,0
2019-07-26,69.95000000,72.13000000,69.22000000,71.32000000,7402.91278000,1564185599999,526899.73543670,2575,3977.69784000,282912.06299430,0
2019-07-27,71.26000000,73.29000000,68.23000000,69.12000000,10211.05487000,1564271999999,713510.55497400,2949,4684.52997000,327768.14822220,0
2019-07-28,69.03000000,69.88000000,65.47000000,68.72000000,4944.87758000,1564358399999,338244.89758910,1973,2275.32517000,155790.64894640,0
2019-07-29,68.78000000,69.79000000,66.38000000,67.38000000,6682.49063000,1564444799999,457193.45657760,2390,2782.49713000,190699.19669370,0
2019-07-30,67.32000000,67.61000000,65.50000000,66.67000000,6951.76253000,1564531199999,463146.88702650,2092,3378.38591000,225461.61735120,0
2019-07-31,66.54000000,68.76000000,66.28000000,68.12000000,11090.37855000,1564617599999,746734.84070570,2949,5614.59087000,377893.38513540,0
2019-08-01,68.14000000,68.40000000,66.27000000,67.61000000,8783.84126000,1564703999999,588483.73600400,2593,4323.80630000,289919.14815790,0
2019-08-02,67.61000000,68.48000000,65.38000000,66.41000000,10856.64577000,1564790399999,727807.40210140,2836,5694.83415000,381524.87754610,0
2019-08-03,66.57000000,67.39000000,64.58000000,65.15000000,18820.25545000,1564876799999,1232259.30250870,5859,8465.38308000,553524.83275040,0
2019-08-04,65.14000000,66.76000000,63.15000000,65.73000000,11297.92008000,1564963199999,729863.37515480,3277,7099.41290000,458834.26856670,0
2019-08-05,65.73000000,67.99000000,65.73000000,66.71000000,18428.04015000,1565049599999,1233426.72491400,5350,8353.33989000,559877.81780780,0
2019-08-06,66.77000000,67.33000000,61.13000000,62.47000000,15375.57602000,1565135999999,998408.35159370,5302,6551.36092000,426251.99124910,0
2019-08-07,62.48000000,63.61000000,60.57000000,62.18000000,12382.51320000,1565222399999,769888.26906510,4058,5346.10168000,333328.06644780,0
2019-08-08,62.31000000,67.16000000,60.67000000,62.38000000,32286.08954000,1565308799999,2053657.42499800,8520,15913.81046000,1010927.83789430,0
2019-08-09,62.61000000,62.61000000,57.93000000,58.77000000,13893.57329000,1565395199999,832569.88502420,3792,6475.52814000,389089.66288320,0
2019-08-10,58.77000000,59.28000000,55.73000000,56.71000000,11836.54089000,1565481599999,678184.09832960,3492,4707.11138000,269325.29851150,0
2019-08-11,56.70000000,60.57000000,56.68000000,59.91000000,11059.12908000,1565567999999,649716.66298380,3743,5761.70006000,338512.09961330,0
2019-08-12,60.01000000,60.08000000,56.73000000,56.85000000,9349.54748000,1565654399999,540529.31228340,2981,4322.44050000,250065.77059750,0
2019-08-13,56.85000000,57.13000000,54.93000000,55.45000000,10870.87645000,1565740799999,608758.26026640,3501,4690.41240000,263029.63080330,0
2019-08-14,55.51000000,57.17000000,50.30000000,50.56000000,20502.62299000,1565827199999,1120667.21234310,5993,7903.12925000,432758.29502540,0
2019-08-15,50.63000000,51.54000000,49.40000000,50.57000000,11658.85269000,1565913599999,587032.61580840,2857,5386.18378000,271449.71166540,0
2019-08-16,50.57000000,51.15000000,48.30000000,48.88000000,9923.32973000,1565999999999,490725.85465710,2802,4032.02073000,199377.84334060,0
2019-08-17,48.85000000,50.25000000,47.52000000,50.01000000,8245.92255000,1566086399999,402431.85217100,2174,3888.42904000,189718.34181310,0
2019-08-18,50.03000000,53.45000000,50.03000000,52.62000000,8869.36723000,1566172799999,460256.13060420,2671,4253.07525000,221540.22664060,0
2019-08-19,52.68000000,54.48000000,51.67000000,54.30000000,8255.24315000,1566259199999,439809.96278340,2478,3609.61008000,192273.08373810,0
2019-08-20,54.28000000,54.28000000,51.38000000,51.99000000,4953.55801000,1566345599999,259906.38394850,1456,2459.94820000,128978.84014410,0
2019-08-21,51.93000000,52.05000000,48.32000000,49.79000000,8702.62653000,1566431999999,432906.98035930,2379,3402.64530000,169278.70671100,0
2019-08-22,50.01000000,51.29000000,48.16000000,50.77000000,7890.41870000,1566518399999,395902.67977570,2299,3437.85207000,172477.91404020,0
2019-08-23,50.61000000,51.50000000,50.00000000,50.85000000,7166.17322000,1566604799999,363350.64574270,2007,2439.84665000,123725.24770600,0
2019-08-24,51.00000000,51.40000000,48.98000000,50.10000000,4715.91865000,1566691199999,234999.48056900,1441,2304.35394000,114891.66368950,0
2019-08-25,50.24000000,51.23000000,49.50000000,50.15000000,7167.52976000,1566777599999,360075.62101250,1510,3154.48616000,158410.91720690,0
2019-08-26,50.26000000,53.59000000,50.26000000,51.47000000,12350.57536000,1566863999999,639725.46030330,3722,5512.22053000,285314.24983900,0
2019-08-27,51.56000000,51.60000000,50.06000000,50.50000000,6345.38425000,1566950399999,320504.03226780,1438,1521.81468000,77018.90899180,0
2019-08-28,50.43000000,50.49000000,45.71000000,46.42000000,6841.65045000,1567036799999,328057.36483280,2145,3650.40722000,173708.43059270,0
2019-08-29,46.45000000,46.57000000,43.77000000,44.98000000,11929.53193000,1567123199999,539186.48185250,2215,4766.15164000,215839.66034310,0
2019-08-30,44.97000000,45.34000000,43.73000000,44.54000000,5860.17271000,1567209599999,260494.20494010,1617,3073.20678000,136683.88763340,0
2019-08-31,44.51000000,45.11000000,43.94000000,44.60000000,3172.20716000,1567295999999,141193.67615320,996,1178.54969000,52546.43454850,0
2019-09-01,44.66000000,45.62000000,44.33000000,45.21000000,3540.93311000,1567382399999,159316.38070340,949,1984.62184000,89346.24757770,0
2019-09-02,45.23000000,47.55000000,44.71000000,46.82000000,7076.35045000,1567468799999,326240.44373770,1709,3292.16405000,151788.29850810,0
2019-09-03,46.82000000,46.95000000,45.08000000,45.70000000,13634.99818000,1567555199999,628257.66156090,2901,6520.11478000,300526.70813940,0
2019-09-04,45.49000000,46.07000000,44.49000000,44.83000000,6748.89295000,1567641599999,304507.41845060,2004,2171.35758000,97977.34372450,0
2019-09-05,44.83000000,45.33000000,44.60000000,44.98000000,5720.53375000,1567727999999,256808.89109190,1426,1765.71990000,79380.27000000,0
2019-09-06,44.90000000,47.02000000,44.21000000,45.86000000,13564.67970000,1567814399999,618127.15755260,3186,5083.23538000,231720.00781430,0
2019-09-07,45.89000000,47.25000000,45.08000000,46.98000000,8770.14977000,1567900799999,404852.90935650,2005,4473.20828000,206561.04519750,0
2019-09-08,47.00000000,48.66000000,47.00000000,48.28000000,9104.86341000,1567987199999,435532.23943350,2158,5190.03030000,248085.72817630,0
2019-09-09,48.28000000,48.31000000,45.36000000,47.10000000,13557.15287000,1568073599999,634438.69421260,2774,6274.95064000,293677.56496060,0
2019-09-10,46.98000000,47.43000000,44.53000000,44.93000000,7219.79532000,1568159999999,331457.21349320,1936,3146.66216000,144236.63993560,0
2019-09-11,44.93000000,45.68000000,44.06000000,44.32000000,5449.78035000,1568246399999,243356.37908640,1626,2269.15083000,101335.15677960,0
2019-09-12,44.39000000,44.82000000,43.48000000,44.60000000,5230.21905000,1568332799999,231470.26808470,1312,2315.37083000,102533.40215750,0
2019-09-13,44.52000000,44.73000000,43.65000000,44.65000000,10178.23588000,1568419199999,448914.97936230,1709,6415.18213000,282814.92888920,0
2019-09-14,44.63000000,46.84000000,44.34000000,46.19000000,6776.29153000,1568505599999,308091.17993560,1757,4157.01566000,189466.55486400,0
2019-09-15,46.25000000,47.61000000,45.64000000,46.63000000,8409.92520000,1568591999999,392110.68759530,1890,4646.74661000,216845.81162720,0
2019-09-16,46.63000000,49.93000000,46.61000000,48.62000000,12755.05710000,1568678399999,617584.06836040,2813,6589.41461000,319451.22056090,0
2019-09-17,48.65000000,51.35000000,47.47000000,50.64000000,13307.35460000,1568764799999,658530.56200000,3538,6283.56947000,310982.79674270,0
2019-09-18,50.75000000,53.36000000,50.14000000,52.74000000,16442.39035000,1568851199999,852814.22650570,4399,8718.01365000,451888.17700950,0
2019-09-19,52.73000000,52.77000000,48.27000000,51.14000000,23662.54214000,1568937599999,1175313.37317780,5515,11491.41391000,570534.84288310,0
2019-09-20,51.19000000,51.33000000,47.76000000,48.87000000,14469.87389000,1569023999999,710661.91403530,3274,7002.64889000,344345.78010970,0
2019-09-21,48.86000000,49.29000000,47.53000000,47.70000000,6270.98812000,1569110399999,302854.00311370,1679,2884.35111000,139049.12621010,0
2019-09-22,47.72000000,47.76000000,45.66000000,46.13000000,8622.55267000,1569196799999,399557.63051130,2320,4614.99762000,213331.60108900,0
2019-09-23,46.13000000,46.19000000,43.47000000,44.09000000,15346.64963000,1569283199999,692408.84574270,3905,8028.21412000,363307.36288960,0
2019-09-24,44.04000000,45.92000000,29.69000000,35.92000000,48838.41928000,1569369599999,1836009.21825930,10928,20269.74003000,758322.05771830,0
2019-09-25,35.83000000,39.00000000,33.56000000,37.91000000,81999.77963000,1569455999999,2980560.95376160,15308,38135.92939000,1389483.54664970,0
2019-09-26,37.91000000,39.15000000,33.12000000,34.92000000,41520.17423000,1569542399999,1497276.59304840,7925,19308.76877000,696008.96620430,0
2019-09-27,34.94000000,38.05000000,34.40000000,37.47000000,35322.87513000,1569628799999,1263987.90980970,7261,18054.68342000,645289.76691670,0
2019-09-28,37.48000000,41.34000000,36.94000000,40.30000000,69265.11409000,1569715199999,2726306.62769330,11105,33820.23631000,1330345.33790910,0
2019-09-29,40.35000000,40.53000000,36.26000000,37.74000000,25909.13818000,1569801599999,978482.76839170,6292,13153.49118000,495964.81062940,0
2019-09-30,37.71000000,39.99000000,36.26000000,38.69000000,28505.18124000,1569887999999,1082477.70828840,7642,14978.03367000,569507.58915890,0
2019-10-01,38.69000000,39.60000000,37.76000000,38.18000000,16307.59590000,1569974399999,628695.66888430,5575,7253.67892000,279590.41172620,0
2019-10-02,38.18000000,38.39000000,37.23000000,38.13000000,11220.06392000,1570060799999,424463.94449040,3859,5288.20197000,199960.54798940,0
2019-10-03,38.13000000,38.30000000,36.41000000,37.23000000,9357.94696000,1570147199999,349733.76564680,3350,4607.78406000,172370.07028090,0
