openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2019-09-27,0.01139900,0.01230100,0.01040000,0.01197500,56043453.00000000,1569628799999,635956.86931500,4646,24567930.00000000,280408.04115600,0
2019-09-28,0.01183100,0.01470000,0.01112500,0.01289500,114738319.00000000,1569715199999,1463915.66747800,5935,46279154.00000000,588610.42653200,0
2019-09-29,0.01280800,0.01292000,0.01083100,0.01127700,36686110.00000000,1569801599999,429665.09780200,3026,16042279.00000000,186953.89911000,0
2019-09-30,0.01146400,0.01192300,0.01008000,0.01130200,38020529.00000000,1569887999999,422594.65665100,3345,14244824.00000000,159042.78106400,0
2019-10-01,0.01130900,0.01164000,0.01050900,0.01091000,21577167.00000000,1569974399999,238469.12466000,2288,10989850.00000000,121667.43408200,0
2019-10-02,0.01091000,0.01198800,0.01078500,0.01157300,21922832.00000000,1570060799999,250429.29935700,2164,9049820.00000000,103606.40524100,0
2019-10-03,0.01146200,0.01271100,0.01091600,0.01225100,29459237.00000000,1570147199999,348140.00602600,2880,13370457.00000000,158618.18918100,0
2019-10-04,0.01230000,0.01250000,0.01155000,0.01208800,20306705.00000000,1570233599999,246226.07609300,3069,8936723.00000000,108558.26265000,0
2019-10-05,0.01208800,0.01247900,0.01171800,0.01192900,9097130.00000000,1570319999999,109797.84121800,1719,3454470.00000000,41935.08572500,0
2019-10-06,0.01192900,0.01192900,0.01065000,0.01096600,18976122.00000000,1570406399999,213124.18475000,2745,7739858.00000000,86624.26986700,0
2019-10-07,0.01102700,0.01155300,0.01086300,0.01135400,11002283.00000000,1570492799999,124221.38653200,1324,3742782.00000000,42214.60042800,0
2019-10-08,0.01136200,0.01160000,0.01018600,0.01100000,24644336.00000000,1570579199999,268330.55102300,2962,8276585.00000000,90283.00740400,0
2019-10-09,0.01104900,0.01147800,0.01032700,0.01069600,27305807.00000000,1570665599999,299025.56980400,3159,12513902.00000000,137922.70818800,0
2019-10-10,0.01065000,0.01075600,0.00951700,0.01000100,30961736.00000000,1570751999999,313480.29032300,4075,10788471.00000000,108928.29605100,0
2019-10-11,0.01000100,0.01050000,0.00950000,0.01016800,21095189.00000000,1570838399999,211765.16541400,2644,8978095.00000000,90440.88834200,0
2019-10-12,0.01016800,0.01029200,0.00963100,0.00992200,9106359.00000000,1570924799999,90972.57044300,1229,3706733.00000000,37225.11712700,0
2019-10-13,0.00992200,0.01001700,0.00929000,0.00949900,10295232.00000000,1571011199999,99015.67769200,781,2616465.00000000,25229.45863800,0
2019-10-14,0.00949900,0.01193900,0.00949900,0.01114700,77064394.00000000,1571097599999,842463.18010400,4276,38287221.00000000,418587.68573100,0
2019-10-15,0.01114700,0.01448000,0.01096600,0.01262600,444982374.00000000,1571183999999,5587258.90701000,23634,218423506.00000000,2738566.62642600,0
2019-10-16,0.01262400,0.01450000,0.01255100,0.01310800,612446169.00000000,1571270399999,8141418.83747600,46428,303881528.00000000,4038465.84377700,0
2019-10-17,0.01310400,0.01317800,0.01220000,0.01268300,329007685.00000000,1571356799999,4148268.02603500,27035,156816231.00000000,1978098.58751000,0
2019-10-18,0.01268300,0.01306300,0.01227800,0.01231500,563846728.00000000,1571443199999,7096310.63542100,32386,276339787.00000000,3478583.30784800,0
2019-10-19,0.01233900,0.01250500,0.01133000,0.01138900,1545827136.00000000,1571529599999,18802813.02178700,51415,755687611.00000000,9191956.42914900,0
2019-10-20,0.01139800,0.01348500,0.01116000,0.01337100,462581325.00000000,1571615999999,5722906.35041300,35066,230204073.00000000,2842541.10738900,0
2019-10-21,0.01337200,0.01388100,0.01265200,0.01271400,2119500812.00000000,1571702399999,27810986.94685000,97669,1023397434.00000000,13418507.01691800,0
2019-10-22,0.01271500,0.01320500,0.01165500,0.01192400,51399560.00000000,1571788799999,652951.18263000,4886,23421341.00000000,298765.87816600,0
2019-10-23,0.01193000,0.01223100,0.01050100,0.01097400,30682424.00000000,1571875199999,351327.29181500,3132,13341932.00000000,152891.90463200,0
2019-10-24,0.01099900,0.01102400,0.01043500,0.01097400,18952056.00000000,1571961599999,203583.02475700,1435,8892896.00000000,95541.54831000,0
2019-10-25,0.01097200,0.01141700,0.01052600,0.01094700,31977518.00000000,1572047999999,350899.57324500,2499,16111297.00000000,177004.65879500,0
2019-10-26,0.01096300,0.01126700,0.00986300,0.00987600,48510764.00000000,1572134399999,514659.01472500,5091,21028579.00000000,224398.77127300,0
2019-10-27,0.00987000,0.01133000,0.00982000,0.01083500,42449551.00000000,1572220799999,454099.14668100,3880,20694320.00000000,221788.89287600,0
2019-10-28,0.01078400,0.01127400,0.01050000,0.01065000,22381815.00000000,1572307199999,244892.17103000,2714,11542496.00000000,126763.58691600,0
2019-10-29,0.01065900,0.01100100,0.01050000,0.01092200,13607774.00000000,1572393599999,146060.52083900,2027,5761488.00000000,62107.05989400,0
2019-10-30,0.01092100,0.01099800,0.01021300,0.01072400,11350553.00000000,1572479999999,119521.81541000,1431,5362233.00000000,56414.63495000,0
2019-10-31,0.01074900,0.01167000,0.01047700,0.01097000,27086811.00000000,1572566399999,300534.24593100,2972,13216051.00000000,146410.18960800,0
2019-11-01,0.01095200,0.01274300,0.01082600,0.01119900,17105970.00000000,1572652799999,194904.83179700,2248,9478261.00000000,108802.39536200,0
2019-11-02,0.01119900,0.01133500,0.01081100,0.01099900,12056381.00000000,1572739199999,133114.81468800,1309,5251290.00000000,58077.33709600,0
2019-11-03,0.01099900,0.01115000,0.01060000,0.01097200,16157009.00000000,1572825599999,175223.86378500,1480,6720453.00000000,72913.44855700,0
2019-11-04,0.01097100,0.01105000,0.01043700,0.01064300,9029246.00000000,1572911999999,97351.06774300,931,3121578.00000000,33707.77195500,0
2019-11-05,0.01064100,0.01089900,0.01052700,0.01081300,10475429.00000000,1572998399999,112389.45310200,1154,5396914.00000000,58048.78912600,0
2019-11-06,0.01081300,0.01099000,0.01056100,0.01062900,5904426.00000000,1573084799999,63311.71386900,737,2501184.00000000,26877.36313500,0
2019-11-07,0.01062900,0.01100000,0.01045400,0.01061600,12002438.00000000,1573171199999,128284.99668300,1206,5655483.00000000,60591.75405400,0
2019-11-08,0.01061600,0.01063000,0.00974500,0.00995100,13338525.00000000,1573257599999,136373.84611900,1405,4753589.00000000,48520.74898400,0
2019-11-09,0.00993900,0.01029000,0.00986500,0.01005700,4343655.00000000,1573343999999,43944.89806100,540,2019287.00000000,20356.18527900,0
2019-11-10,0.01005700,0.01052500,0.01002600,0.01021600,4462379.00000000,1573430399999,45623.97213500,621,2066352.00000000,21148.82295400,0
2019-11-11,0.01026100,0.01032400,0.00975800,0.01007400,5482695.00000000,1573516799999,55227.08234300,632,2456196.00000000,24541.75989900,0
2019-11-12,0.01007400,0.01041900,0.00994600,0.01010100,6712889.00000000,1573603199999,68522.16443600,673,3408581.00000000,34851.89619600,0
2019-11-13,0.01012400,0.01016300,0.01002700,0.01008400,1570062.00000000,1573689599999,15871.57044900,192,999409.00000000,10106.95114200,0
2019-11-14,0.01012200,0.01012300,0.00978200,0.00999100,5977735.00000000,1573775999999,59580.09198800,438,4348406.00000000,43434.57842700,0
2019-11-15,0.00999400,0.01049800,0.00967800,0.01010100,7224979.00000000,1573862399999,73378.75701000,888,3898526.00000000,39637.40199000,0
2019-11-16,0.01010100,0.01084800,0.00995600,0.01052600,9462808.00000000,1573948799999,99231.69595900,1251,4603591.00000000,48156.42472900,0
2019-11-17,0.01056900,0.01078900,0.01025100,0.01030200,6550764.00000000,1574035199999,68610.26834900,1006,3124142.00000000,32867.51069800,0
2019-11-18,0.01030100,0.01040300,0.00912700,0.00947400,10854052.00000000,1574121599999,105496.91270500,1094,3909780.00000000,37893.09903600,0
2019-11-19,0.00947100,0.00947100,0.00894000,0.00927600,3717603.00000000,1574207999999,34194.49612900,531,2009520.00000000,18520.93960600,0
2019-11-20,0.00928900,0.00943300,0.00907000,0.00912400,1439713.00000000,1574294399999,13342.38131800,306,899759.00000000,8342.67718700,0
2019-11-21,0.00910100,0.00945000,0.00817600,0.00847400,5453032.00000000,1574380799999,47348.08630000,663,2306099.00000000,20196.95116400,0
2019-11-22,0.00847400,0.00864800,0.00722700,0.00786400,8109257.00000000,1574467199999,63351.27668800,692,4265975.00000000,33322.73236800,0
2019-11-23,0.00789500,0.00812700,0.00761200,0.00806800,4047512.00000000,1574553599999,31783.50570800,533,2086068.00000000,16402.26999400,0
2019-11-24,0.00805600,0.00805600,0.00740400,0.00745000,5476197.00000000,1574639999999,41730.39391300,432,2799918.00000000,21337.67197800,0
2019-11-25,0.00745100,0.00854400,0.00701000,0.00835200,9400191.00000000,1574726399999,74842.27361300,730,4636485.00000000,37275.21845400,0
2019-11-26,0.00829900,0.00866100,0.00817200,0.00845000,10173072.00000000,1574812799999,85879.70090000,736,3023147.00000000,25447.38097600,0
2019-11-27,0.00843200,0.00864400,0.00787500,0.00861200,14182344.00000000,1574899199999,119054.02328400,838,8472148.00000000,71414.02702200,0
2019-11-28,0.00857800,0.00903000,0.00849800,0.00868300,4717705.00000000,1574985599999,41136.09962600,459,1894853.00000000,16577.38966900,0
2019-11-29,0.00863200,0.00909800,0.00860400,0.00883100,3420795.00000000,1575071999999,30253.21533100,377,1544646.00000000,13705.96278500,0
2019-11-30,0.00882100,0.00885300,0.00836000,0.00853800,3088323.00000000,1575158399999,26654.78538400,359,1342736.00000000,11611.16531400,0
2019-12-01,0.00844500,0.00852400,0.00800800,0.00832600,2338933.00000000,1575244799999,19272.69171900,265,1102997.00000000,9081.30347900,0
2019-12-02,0.00833500,0.00880000,0.00809000,0.00875800,6721520.00000000,1575331199999,57490.58248700,555,3170018.00000000,26894.10829400,0
2019-12-03,0.00872900,0.00944400,0.00846000,0.00923600,8422672.00000000,1575417599999,75269.31526800,798,4935582.00000000,44134.99642000,0
2019-12-04,0.00928700,0.01090000,0.00885500,0.00949500,62064403.00000000,1575503999999,606083.50745500,4002,26841766.00000000,263548.00608500,0
2019-12-05,0.00937400,0.01008000,0.00861700,0.00930000,37491029.00000000,1575590399999,347751.36586600,2758,17112783.00000000,158536.97320600,0
2019-12-06,0.00930000,0.00995200,0.00890000,0.00963000,19568636.00000000,1575676799999,182933.81350900,1566,10455178.00000000,97514.08968500,0
2019-12-07,0.00963000,0.01023400,0.00960000,0.00983400,19914084.00000000,1575763199999,197139.09326200,1623,10462951.00000000,103637.21935000,0
2019-12-08,0.00977500,0.01088000,0.00947100,0.01034900,25987742.00000000,1575849599999,264059.26947600,2287,11620771.00000000,118482.99624300,0
2019-12-09,0.01037800,0.01073500,0.00943100,0.00950000,21385546.00000000,1575935999999,216727.99987300,1997,8098968.00000000,82323.75147300,0
2019-12-10,0.00950000,0.00950000,0.00821900,0.00858800,23137470.00000000,1576022399999,204382.79828800,1558,11974477.00000000,105954.53736700,0
2019-12-11,0.00858100,0.00893400,0.00844800,0.00868900,8408483.00000000,1576108799999,72769.12187000,751,5302481.00000000,45888.99308700,0
2019-12-12,0.00876800,0.00876800,0.00817500,0.00828900,6760877.00000000,1576195199999,56559.21804400,611,2666225.00000000,22346.99628800,0
2019-12-13,0.00825100,0.00894600,0.00820000,0.00882600,8507175.00000000,1576281599999,72982.13475800,783,4165349.00000000,35658.93014700,0
2019-12-14,0.00887800,0.00887800,0.00806000,0.00835500,13027681.00000000,1576367999999,110686.92138400,789,5504112.00000000,46609.26255200,0
2019-12-15,0.00828200,0.00859000,0.00814700,0.00837200,5916154.00000000,1576454399999,49446.58474000,561,3084310.00000000,25932.69454600,0
2019-12-16,0.00837000,0.00841500,0.00759700,0.00771100,8643649.00000000,1576540799999,68834.42276700,499,3255517.00000000,25837.25272800,0
2019-12-17,0.00773000,0.00773000,0.00639900,0.00660600,17187309.00000000,1576627199999,120523.72344700,1064,8856104.00000000,62754.83684400,0
2019-12-18,0.00664300,0.00737500,0.00637200,0.00734900,8247350.00000000,1576713599999,56740.54692200,605,4127667.00000000,28687.43217800,0
2019-12-19,0.00735000,0.00762900,0.00708900,0.00752700,8800742.00000000,1576799999999,65216.11173300,761,4804349.00000000,35558.87419700,0
2019-12-20,0.00748900,0.00796200,0.00735200,0.00755000,4627886.00000000,1576886399999,34966.06982000,473,2206787.00000000,16767.55977600,0
2019-12-21,0.00755000,0.00816900,0.00748300,0.00783600,14210017.00000000,1576972799999,111556.00222100,749,5859773.00000000,45837.98018600,0
2019-12-22,0.00783000,0.00798500,0.00740300,0.00748500,17591257.00000000,1577059199999,134795.19557000,940,6934665.00000000,53357.46850100,0
2019-12-23,0.00747500,0.00756100,0.00712000,0.00721600,11244000.00000000,1577145599999,83587.31818000,687,5347621.00000000,39875.59534600,0
2019-12-24,0.00723000,0.00749500,0.00710000,0.00735100,13895669.00000000,1577231999999,100906.18825200,754,10155933.00000000,73499.60302300,0
2019-12-25,0.00735300,0.00739800,0.00707900,0.00715900,2090107.00000000,1577318399999,15067.02736100,259,1140101.00000000,8239.98112100,0
2019-12-26,0.00710600,0.00728100,0.00701300,0.00704800,3518221.00000000,1577404799999,25137.51519900,271,1670903.00000000,11942.76145600,0
2019-12-27,0.00708400,0.00747500,0.00704200,0.00724400,11512713.00000000,1577491199999,83824.99194100,636,4564528.00000000,33145.31063900,0
2019-12-28,0.00725500,0.00737000,0.00714200,0.00729000,2187646.00000000,1577577599999,15926.67360500,316,1156740.00000000,8433.50402000,0
2019-12-29,0.00723700,0.00733600,0.00694500,0.00701700,10401312.00000000,1577663999999,73719.60681600,533,3472490.00000000,24670.85699400,0
2019-12-30,0.00696600,0.00732900,0.00680900,0.00695700,8517544.00000000,1577750399999,59675.94346700,546,5805107.00000000,40567.76303200,0
